Region,A,B,C,D,E,F,G,H,I,Total
NORTH_EAST,667260,205250,194090,111950,60000,26180,14430,1550,0,1280700
NORTH_WEST,1381000,700030,610850,360710,213480,103150,65240,7280,0,3441730
SOUTH_EAST,366180,682890,1067530,836070,547270,334360,263930,39980,0,4138200
SOUTH_WEST,469430,641160,618890,428320,289050,146600,81270,8320,0,2683030
LONDON,148830,496490,1031190,969650,580310,295330,223990,68020,0,3813790
EAST_MIDLANDS,800340,500990,399250,245090,152700,73090,38980,3370,0,2213820
WEST_MIDLANDS,784110,650540,521020,299270,191300,104660,62300,6110,0,2619300
YORKSHIRE,1068570,510140,427750,246960,156680,75040,41820,3720,0,2530680
EAST_OF_ENGLAND,400900,595180,733990,502180,310470,170910,112790,14660,0,2841060
WALES,214540,306120,321500,239690,199500,121740,54850,13130,5630,1476690
